log_prob_true,time_log_prob,loss,log_prob,val_time_log_prob,val_loss,val_log_prob,val_loss_jacobian_x,val_loss_jacobian_u,epoch,step,time_sample_obs,mmd_obs,log_prob_p,kl_distance,val_time_sample_obs,val_mmd_obs,time_forward
-5.606074333190918,4.490470886230469,5.72367000579834,-5.72367000579834,4.490470886230469,5.72367000579834,-5.72367000579834,,,31,159,17.125511169433594,0.00017881393432617188,-5.848201274871826,0.19748185575008392,17.125511169433594,0.00017881393432617188,
-5.606074333190918,5.782127380371094,5.7223005294799805,-5.7223005294799805,5.782127380371094,5.7223005294799805,-5.7223005294799805,,,32,164,,,,,,,
-5.606074333190918,3.733062982559204,5.721075534820557,-5.721075534820557,3.733062744140625,5.721075534820557,-5.721075534820557,,,33,169,,,,,,,
-5.606074333190918,5.526828765869141,5.720071315765381,-5.720071315765381,5.526828765869141,5.720071315765381,-5.720071315765381,,,34,174,,,,,,,
-5.606074333190918,8.820056915283203,5.719230651855469,-5.719230651855469,8.820056915283203,5.719230651855469,-5.719230651855469,0.0,0.0,35,179,,,,,,,
-5.606074333190918,6.656742095947266,5.718638896942139,-5.718638896942139,6.656742095947266,5.718638896942139,-5.718638896942139,,,36,184,,,,,,,
-5.606074333190918,7.485675811767578,5.718109607696533,-5.718109607696533,7.485675811767578,5.718109607696533,-5.718109607696533,,,37,189,,,,,,,
-5.606074333190918,6.0962677001953125,5.717753887176514,-5.717753887176514,6.0962677001953125,5.717753887176514,-5.717753887176514,,,38,194,,,,,,,
,,5.47634744644165,-5.47634744644165,,,,,,39,199,,,,,,,0.7685422897338867
-5.606074333190918,5.157947540283203,5.717397689819336,-5.717397689819336,5.157947540283203,5.717397689819336,-5.717397689819336,,,39,199,,,,,,,
-5.606074333190918,2.266216278076172,5.7171807289123535,-5.7171807289123535,2.266216278076172,5.7171807289123535,-5.7171807289123535,0.0,0.0,40,204,,,,,,,
-5.606074333190918,5.769920349121094,5.716968536376953,-5.716968536376953,5.769920349121094,5.716968536376953,-5.716968536376953,,,41,209,14.478873252868652,0.00019490718841552734,-5.817587375640869,0.22164271771907806,14.478874206542969,0.00019490718841552734,
-5.606074333190918,5.993556976318359,5.716763973236084,-5.716763973236084,5.993556976318359,5.716763973236084,-5.716763973236084,,,42,214,,,,,,,
-5.606074333190918,4.826164245605469,5.716616630554199,-5.716616630554199,4.826164245605469,5.716616630554199,-5.716616630554199,,,43,219,,,,,,,
-5.606074333190918,4.498100280761719,5.716605186462402,-5.716605186462402,4.498100280761719,5.716605186462402,-5.716605186462402,,,44,224,,,,,,,
-5.606074333190918,5.377483367919922,5.7166852951049805,-5.7166852951049805,5.377483367919922,5.7166852951049805,-5.7166852951049805,0.0,0.0,45,229,,,,,,,
-5.606074333190918,5.9581756591796875,5.716739654541016,-5.716739654541016,5.9581756591796875,5.716739654541016,-5.716739654541016,,,46,234,,,,,,,
-5.606074333190918,6.442165374755859,5.716639518737793,-5.716639518737793,6.442165374755859,5.716639518737793,-5.716639518737793,,,47,239,,,,,,,
-5.606074333190918,5.3775787353515625,5.7165350914001465,-5.7165350914001465,5.3775787353515625,5.7165350914001465,-5.7165350914001465,,,48,244,,,,,,,
,,5.45272159576416,-5.45272159576416,,,,,,49,249,,,,,,,0.8981227874755859
-5.606074333190918,4.785823822021484,5.716404914855957,-5.716404914855957,4.785823822021484,5.716404914855957,-5.716404914855957,,,49,249,,,,,,,
-5.606074333190918,5.664348602294922,5.716338634490967,-5.716338634490967,5.664348602294922,5.716338634490967,-5.716338634490967,0.0,0.0,50,254,,,,,,,
-5.606074333190918,5.806255340576172,5.716394424438477,-5.716394424438477,5.806255340576172,5.716394424438477,-5.716394424438477,,,51,259,16.10393524169922,0.00021088123321533203,-5.83190393447876,0.2003665715456009,16.10393524169922,0.00021088123321533203,
-5.606074333190918,5.23681640625,5.716402530670166,-5.716402530670166,5.23681640625,5.716402530670166,-5.716402530670166,,,52,264,,,,,,,
-5.606074333190918,2.817535400390625,5.716483116149902,-5.716483116149902,2.817535400390625,5.716483116149902,-5.716483116149902,,,53,269,,,,,,,
-5.606074333190918,5.349254608154297,5.716368198394775,-5.716368198394775,5.349254608154297,5.716368198394775,-5.716368198394775,,,54,274,,,,,,,
-5.606074333190918,4.374790191650391,5.716386795043945,-5.716386795043945,4.374790191650391,5.716386795043945,-5.716386795043945,0.0,0.0,55,279,,,,,,,
-5.606074333190918,4.108905792236328,5.716482639312744,-5.716482639312744,4.108905792236328,5.716482639312744,-5.716482639312744,,,56,284,,,,,,,
-5.606074333190918,5.161190032958984,5.7164435386657715,-5.7164435386657715,5.161190032958984,5.7164435386657715,-5.7164435386657715,,,57,289,,,,,,,
-5.606074333190918,5.284214019775391,5.716367721557617,-5.716367721557617,5.284214019775391,5.716367721557617,-5.716367721557617,,,58,294,,,,,,,
,,5.484187126159668,-5.484187126159668,,,,,,59,299,,,,,,,1.802682876586914
-5.606074333190918,5.406761169433594,5.716224193572998,-5.716224193572998,5.406761169433594,5.716224193572998,-5.716224193572998,,,59,299,,,,,,,
-5.606074333190918,5.037689208984375,5.716351509094238,-5.716351509094238,5.037689208984375,5.716351509094238,-5.716351509094238,0.0,0.0,60,304,,,,,,,
-5.606074333190918,5.683708190917969,5.716348171234131,-5.716348171234131,5.683708190917969,5.716348171234131,-5.716348171234131,,,61,309,18.544769287109375,0.00021004676818847656,-5.83005428314209,0.19123466312885284,18.544769287109375,0.00021004676818847656,
-5.606074333190918,5.227088928222656,5.716207981109619,-5.716207981109619,5.227088928222656,5.716207981109619,-5.716207981109619,,,62,314,,,,,,,
-5.606074333190918,5.923175811767578,5.71622896194458,-5.71622896194458,5.923175811767578,5.71622896194458,-5.71622896194458,,,63,319,,,,,,,
-5.606074333190918,5.6659698486328125,5.716387748718262,-5.716387748718262,5.6659698486328125,5.716387748718262,-5.716387748718262,,,64,324,,,,,,,
-5.606074333190918,5.5023193359375,5.716394901275635,-5.716394901275635,5.5023193359375,5.716394901275635,-5.716394901275635,0.0,0.0,65,329,,,,,,,
-5.606074333190918,3.9086344242095947,5.716194152832031,-5.716194152832031,3.9086341857910156,5.716194152832031,-5.716194152832031,,,66,334,,,,,,,
-5.606074333190918,4.771232604980469,5.716220378875732,-5.716220378875732,4.771232604980469,5.716220378875732,-5.716220378875732,,,67,339,,,,,,,
-5.606074333190918,5.935192108154297,5.7162251472473145,-5.7162251472473145,5.935192108154297,5.7162251472473145,-5.7162251472473145,,,68,344,,,,,,,
,,5.434070110321045,-5.434070110321045,,,,,,69,349,,,,,,,1.7834901809692383
-5.606074333190918,6.0760498046875,5.716316223144531,-5.716316223144531,6.0760498046875,5.716316223144531,-5.716316223144531,,,69,349,,,,,,,
-5.606074333190918,5.768299102783203,5.716285705566406,-5.716285705566406,5.768299102783203,5.716285705566406,-5.716285705566406,0.0,0.0,70,354,,,,,,,
-5.606074333190918,5.076789855957031,5.716275215148926,-5.716275215148926,5.076789855957031,5.716275215148926,-5.716275215148926,,,71,359,17.500877380371094,0.0001266002655029297,-5.780436038970947,0.20106086134910583,17.500877380371094,0.0001266002655029297,
-5.606074333190918,4.969215393066406,5.716300964355469,-5.716300964355469,4.969215393066406,5.716300964355469,-5.716300964355469,,,72,364,,,,,,,
-5.606074333190918,7.986735820770264,5.716304779052734,-5.716304779052734,7.986736297607422,5.716304779052734,-5.716304779052734,,,73,369,,,,,,,
-5.606074333190918,5.454826354980469,5.716193199157715,-5.716193199157715,5.454826354980469,5.716193199157715,-5.716193199157715,,,74,374,,,,,,,
-5.606074333190918,4.678630828857422,5.7163166999816895,-5.7163166999816895,4.678630828857422,5.7163166999816895,-5.7163166999816895,0.0,0.0,75,379,,,,,,,
-5.606074333190918,7.384586811065674,5.716269016265869,-5.716269016265869,7.384586334228516,5.716269016265869,-5.716269016265869,,,76,384,,,,,,,
-5.606074333190918,5.779075622558594,5.716201305389404,-5.716201305389404,5.779075622558594,5.716201305389404,-5.716201305389404,,,77,389,,,,,,,
-5.606074333190918,3.2258987426757812,5.716246604919434,-5.716246604919434,3.2258987426757812,5.716246604919434,-5.716246604919434,,,78,394,,,,,,,
,,5.44415807723999,-5.44415807723999,,,,,,79,399,,,,,,,0.9455084800720215
-5.606074333190918,5.117607116699219,5.716119289398193,-5.716119289398193,5.117607116699219,5.716119289398193,-5.716119289398193,,,79,399,,,,,,,
-5.606074333190918,4.5528411865234375,5.716129779815674,-5.716129779815674,4.5528411865234375,5.716129779815674,-5.716129779815674,0.0,0.0,80,404,,,,,,,
-5.606074333190918,5.0296783447265625,5.716156005859375,-5.716156005859375,5.0296783447265625,5.716156005859375,-5.716156005859375,,,81,409,17.459487915039062,0.00026726722717285156,-5.799952507019043,0.19140590727329254,17.459487915039062,0.00026726722717285156,
-5.606074333190918,2.753734588623047,5.7162580490112305,-5.7162580490112305,2.753734588623047,5.7162580490112305,-5.7162580490112305,,,82,414,,,,,,,
-5.606074333190918,4.770851135253906,5.7161736488342285,-5.7161736488342285,4.770851135253906,5.7161736488342285,-5.7161736488342285,,,83,419,,,,,,,
-5.606074333190918,5.365180969238281,5.716157913208008,-5.716157913208008,5.365180969238281,5.716157913208008,-5.716157913208008,,,84,424,,,,,,,
-5.606074333190918,5.077838897705078,5.716153144836426,-5.716153144836426,5.077838897705078,5.716153144836426,-5.716153144836426,0.0,0.0,85,429,,,,,,,
-5.606074333190918,5.2204132080078125,5.716220855712891,-5.716220855712891,5.2204132080078125,5.716220855712891,-5.716220855712891,,,86,434,,,,,,,
-5.606074333190918,5.537128448486328,5.716149806976318,-5.716149806976318,5.537128448486328,5.716149806976318,-5.716149806976318,,,87,439,,,,,,,
-5.606074333190918,5.299282073974609,5.716240406036377,-5.716240406036377,5.299282073974609,5.716240406036377,-5.716240406036377,,,88,444,,,,,,,
,,5.441279888153076,-5.441279888153076,,,,,,89,449,,,,,,,1.6124248504638672
-5.606074333190918,5.031871795654297,5.716178894042969,-5.716178894042969,5.031871795654297,5.716178894042969,-5.716178894042969,,,89,449,,,,,,,
-5.606074333190918,7.55462646484375,5.716130256652832,-5.716130256652832,7.55462646484375,5.716130256652832,-5.716130256652832,0.0,0.0,90,454,,,,,,,
-5.606074333190918,4.675960540771484,5.7161149978637695,-5.7161149978637695,4.675960540771484,5.7161149978637695,-5.7161149978637695,,,91,459,22.43051528930664,0.0003674030303955078,-5.826652526855469,0.23830443620681763,22.43051528930664,0.0003674030303955078,
-5.606074333190918,5.7262420654296875,5.716136932373047,-5.716136932373047,5.7262420654296875,5.716136932373047,-5.716136932373047,,,92,464,,,,,,,
-5.606074333190918,5.933475494384766,5.716084003448486,-5.716084003448486,5.933475494384766,5.716084003448486,-5.716084003448486,,,93,469,,,,,,,
-5.606074333190918,3.1599044799804688,5.716174125671387,-5.716174125671387,3.1599044799804688,5.716174125671387,-5.716174125671387,,,94,474,,,,,,,
-5.606074333190918,5.196094512939453,5.716209888458252,-5.716209888458252,5.196094512939453,5.716209888458252,-5.716209888458252,0.0,0.0,95,479,,,,,,,
-5.606074333190918,5.495548248291016,5.716089725494385,-5.716089725494385,5.495548248291016,5.716089725494385,-5.716089725494385,,,96,484,,,,,,,
-5.606074333190918,5.212211608886719,5.716069221496582,-5.716069221496582,5.212211608886719,5.716069221496582,-5.716069221496582,,,97,489,,,,,,,
-5.606074333190918,4.662322998046875,5.716094493865967,-5.716094493865967,4.662322998046875,5.716094493865967,-5.716094493865967,,,98,494,,,,,,,
,,5.465662956237793,-5.465662956237793,,,,,,99,499,,,,,,,0.9715557098388672
-5.606074333190918,4.495811462402344,5.7161335945129395,-5.7161335945129395,4.495811462402344,5.7161335945129395,-5.7161335945129395,,,99,499,,,,,,,
-5.606074333190918,4.732990264892578,5.716097831726074,-5.716097831726074,4.732990264892578,5.716097831726074,-5.716097831726074,0.0,0.0,100,504,,,,,,,
-5.606074333190918,5.80902099609375,5.716177940368652,-5.716177940368652,5.80902099609375,5.716177940368652,-5.716177940368652,,,101,509,19.65923309326172,5.53131103515625e-05,-5.838649749755859,0.18844465911388397,19.65923309326172,5.53131103515625e-05,
-5.606074333190918,9.797000885009766,5.7160820960998535,-5.7160820960998535,9.797000885009766,5.7160820960998535,-5.7160820960998535,,,102,514,,,,,,,
-5.606074333190918,6.066417694091797,5.716185092926025,-5.716185092926025,6.066417694091797,5.716185092926025,-5.716185092926025,,,103,519,,,,,,,
-5.606074333190918,2.6620864868164062,5.716216564178467,-5.716216564178467,2.6620864868164062,5.716216564178467,-5.716216564178467,,,104,524,,,,,,,
-5.606074333190918,4.729366302490234,5.716094970703125,-5.716094970703125,4.729366302490234,5.716094970703125,-5.716094970703125,0.0,0.0,105,529,,,,,,,
-5.606074333190918,4.9896240234375,5.716124534606934,-5.716124534606934,4.9896240234375,5.716124534606934,-5.716124534606934,,,106,534,,,,,,,
-5.606074333190918,4.525470733642578,5.716042518615723,-5.716042518615723,4.525470733642578,5.716042518615723,-5.716042518615723,,,107,539,,,,,,,
-5.606074333190918,7.750701427459717,5.716038227081299,-5.716038227081299,7.750701904296875,5.716038227081299,-5.716038227081299,,,108,544,,,,,,,
,,5.470046043395996,-5.470046043395996,,,,,,109,549,,,,,,,1.8964409828186035
-5.606074333190918,5.271053314208984,5.716039657592773,-5.716039657592773,5.271053314208984,5.716039657592773,-5.716039657592773,,,109,549,,,,,,,
-5.606074333190918,4.092311859130859,5.715958595275879,-5.715958595275879,4.092311859130859,5.715958595275879,-5.715958595275879,0.0,0.0,110,554,,,,,,,
-5.606074333190918,4.270648956298828,5.716020584106445,-5.716020584106445,4.270648956298828,5.716020584106445,-5.716020584106445,,,111,559,17.86355972290039,8.273124694824219e-05,-5.807009220123291,0.18621505796909332,17.86355972290039,8.273124694824219e-05,
-5.606074333190918,5.589389801025391,5.71611213684082,-5.71611213684082,5.589389801025391,5.71611213684082,-5.71611213684082,,,112,564,,,,,,,
-5.606074333190918,5.415630340576172,5.716182708740234,-5.716182708740234,5.415630340576172,5.716182708740234,-5.716182708740234,,,113,569,,,,,,,
-5.606074333190918,4.173946380615234,5.716113567352295,-5.716113567352295,4.173946380615234,5.716113567352295,-5.716113567352295,,,114,574,,,,,,,
-5.606074333190918,4.801750183105469,5.7161383628845215,-5.7161383628845215,4.801750183105469,5.7161383628845215,-5.7161383628845215,0.0,0.0,115,579,,,,,,,
-5.606074333190918,5.585289001464844,5.716099739074707,-5.716099739074707,5.585289001464844,5.716099739074707,-5.716099739074707,,,116,584,,,,,,,
-5.606074333190918,4.662132263183594,5.716148376464844,-5.716148376464844,4.662132263183594,5.716148376464844,-5.716148376464844,,,117,589,,,,,,,
-5.606074333190918,4.3689727783203125,5.716097831726074,-5.716097831726074,4.3689727783203125,5.716097831726074,-5.716097831726074,,,118,594,,,,,,,
,,5.46867561340332,-5.46867561340332,,,,,,119,599,,,,,,,0.6813406944274902
-5.606074333190918,4.726600646972656,5.716005802154541,-5.716005802154541,4.726600646972656,5.716005802154541,-5.716005802154541,,,119,599,,,,,,,
-5.606074333190918,5.786609649658203,5.716083526611328,-5.716083526611328,5.786609649658203,5.716083526611328,-5.716083526611328,0.0,0.0,120,604,,,,,,,
-5.606074333190918,5.1971435546875,5.716131210327148,-5.716131210327148,5.1971435546875,5.716131210327148,-5.716131210327148,,,121,609,20.577049255371094,0.00011491775512695312,-5.760874271392822,0.19720497727394104,20.577049255371094,0.00011491775512695312,
-5.606074333190918,4.833126068115234,5.71595573425293,-5.71595573425293,4.833126068115234,5.71595573425293,-5.71595573425293,,,122,614,,,,,,,
-5.606074333190918,4.8908233642578125,5.716089725494385,-5.716089725494385,4.8908233642578125,5.716089725494385,-5.716089725494385,,,123,619,,,,,,,
-5.606074333190918,2.3385047912597656,5.716061592102051,-5.716061592102051,2.3385047912597656,5.716061592102051,-5.716061592102051,,,124,624,,,,,,,
-5.606074333190918,4.976940155029297,5.716122150421143,-5.716122150421143,4.976940155029297,5.716122150421143,-5.716122150421143,0.0,0.0,125,629,,,,,,,
-5.606074333190918,5.0601959228515625,5.716063499450684,-5.716063499450684,5.0601959228515625,5.716063499450684,-5.716063499450684,,,126,634,,,,,,,
-5.606074333190918,5.778694152832031,5.716113090515137,-5.716113090515137,5.778694152832031,5.716113090515137,-5.716113090515137,,,127,639,,,,,,,
-5.606074333190918,9.082889556884766,5.716120719909668,-5.716120719909668,9.082889556884766,5.716120719909668,-5.716120719909668,,,128,644,,,,,,,
,,5.4866132736206055,-5.4866132736206055,,,,,,129,649,,,,,,,1.817941665649414
-5.606074333190918,6.045818328857422,5.7160491943359375,-5.7160491943359375,6.045818328857422,5.7160491943359375,-5.7160491943359375,,,129,649,,,,,,,
-5.606074333190918,5.199623107910156,5.715999126434326,-5.715999126434326,5.199623107910156,5.715999126434326,-5.715999126434326,0.0,0.0,130,654,,,,,,,
-5.606074333190918,4.488945007324219,5.7160139083862305,-5.7160139083862305,4.488945007324219,5.7160139083862305,-5.7160139083862305,,,131,659,19.253158569335938,7.414817810058594e-05,-5.800327301025391,0.15259473025798798,19.253158569335938,7.414817810058594e-05,
-5.606074333190918,5.770111083984375,5.716193675994873,-5.716193675994873,5.770111083984375,5.716193675994873,-5.716193675994873,,,132,664,,,,,,,
-5.606074333190918,3.990745782852173,5.716219902038574,-5.716219902038574,3.9907455444335938,5.716219902038574,-5.716219902038574,,,133,669,,,,,,,
-5.606074333190918,5.205821990966797,5.715982437133789,-5.715982437133789,5.205821990966797,5.715982437133789,-5.715982437133789,,,134,674,,,,,,,
-5.606074333190918,5.108642578125,5.716010093688965,-5.716010093688965,5.108642578125,5.716010093688965,-5.716010093688965,0.0,0.0,135,679,,,,,,,
-5.606074333190918,6.148338317871094,5.715985298156738,-5.715985298156738,6.148338317871094,5.715985298156738,-5.715985298156738,,,136,684,,,,,,,
-5.606074333190918,6.038951873779297,5.716212272644043,-5.716212272644043,6.038951873779297,5.716212272644043,-5.716212272644043,,,137,689,,,,,,,
-5.606074333190918,5.646514892578125,5.7161545753479,-5.7161545753479,5.646514892578125,5.7161545753479,-5.7161545753479,,,138,694,,,,,,,
,,5.476078987121582,-5.476078987121582,,,,,,139,699,,,,,,,0.8271336555480957
-5.606074333190918,3.431988000869751,5.7159929275512695,-5.7159929275512695,3.431987762451172,5.7159929275512695,-5.7159929275512695,,,139,699,,,,,,,
-5.606074333190918,5.575656890869141,5.715958595275879,-5.715958595275879,5.575656890869141,5.715958595275879,-5.715958595275879,0.0,0.0,140,704,,,,,,,
-5.606074333190918,5.679988861083984,5.716032981872559,-5.716032981872559,5.679988861083984,5.716032981872559,-5.716032981872559,,,141,709,18.45083236694336,0.0005321502685546875,-5.813177108764648,0.1666748970746994,18.45083236694336,0.0005321502685546875,
-5.606074333190918,3.9022445678710938,5.716187953948975,-5.716187953948975,3.9022445678710938,5.716187953948975,-5.716187953948975,,,142,714,,,,,,,
-5.606074333190918,5.370903015136719,5.7161641120910645,-5.7161641120910645,5.370903015136719,5.7161641120910645,-5.7161641120910645,,,143,719,,,,,,,
-5.606074333190918,5.457210540771484,5.716047763824463,-5.716047763824463,5.457210540771484,5.716047763824463,-5.716047763824463,,,144,724,,,,,,,
-5.606074333190918,5.154514312744141,5.716052532196045,-5.716052532196045,5.154514312744141,5.716052532196045,-5.716052532196045,0.0,0.0,145,729,,,,,,,
-5.606074333190918,4.805469512939453,5.716061115264893,-5.716061115264893,4.805469512939453,5.716061115264893,-5.716061115264893,,,146,734,,,,,,,
-5.606074333190918,4.269218444824219,5.715940952301025,-5.715940952301025,4.269218444824219,5.715940952301025,-5.715940952301025,,,147,739,,,,,,,
-5.606074333190918,5.9185028076171875,5.716087341308594,-5.716087341308594,5.9185028076171875,5.716087341308594,-5.716087341308594,,,148,744,,,,,,,
,,5.461154937744141,-5.461154937744141,,,,,,149,749,,,,,,,1.7418861389160156
-5.606074333190918,5.508899688720703,5.715936183929443,-5.715936183929443,5.508899688720703,5.715936183929443,-5.715936183929443,,,149,749,,,,,,,
-5.606074333190918,4.880619049072266,5.71599817276001,-5.71599817276001,4.880619049072266,5.71599817276001,-5.71599817276001,0.0,0.0,150,754,,,,,,,
-5.606074333190918,5.181026458740234,5.71608304977417,-5.71608304977417,5.181026458740234,5.71608304977417,-5.71608304977417,,,151,759,15.140532493591309,0.0002338886260986328,-5.723708629608154,0.20751020312309265,15.140533447265625,0.0002338886260986328,
-5.606074333190918,5.499076843261719,5.716159343719482,-5.716159343719482,5.499076843261719,5.716159343719482,-5.716159343719482,,,152,764,,,,,,,
-5.606074333190918,6.045818328857422,5.716090679168701,-5.716090679168701,6.045818328857422,5.716090679168701,-5.716090679168701,,,153,769,,,,,,,
-5.606074333190918,6.15081787109375,5.715993404388428,-5.715993404388428,6.15081787109375,5.715993404388428,-5.715993404388428,,,154,774,,,,,,,
-5.606074333190918,4.436206817626953,5.715989589691162,-5.715989589691162,4.436206817626953,5.715989589691162,-5.715989589691162,0.0,0.0,155,779,,,,,,,
-5.606074333190918,5.247211456298828,5.716007709503174,-5.716007709503174,5.247211456298828,5.716007709503174,-5.716007709503174,,,156,784,,,,,,,
-5.606074333190918,5.3997039794921875,5.7161688804626465,-5.7161688804626465,5.3997039794921875,5.7161688804626465,-5.7161688804626465,,,157,789,,,,,,,
-5.606074333190918,5.659675598144531,5.7160725593566895,-5.7160725593566895,5.659675598144531,5.7160725593566895,-5.7160725593566895,,,158,794,,,,,,,
,,5.480409622192383,-5.480409622192383,,,,,,159,799,,,,,,,1.8958449363708496
-5.606074333190918,5.085182189941406,5.7161970138549805,-5.7161970138549805,5.085182189941406,5.7161970138549805,-5.7161970138549805,,,159,799,,,,,,,
-5.606074333190918,4.295539855957031,5.7160539627075195,-5.7160539627075195,4.295539855957031,5.7160539627075195,-5.7160539627075195,0.0,0.0,160,804,,,,,,,
-5.606074333190918,4.537868499755859,5.7159624099731445,-5.7159624099731445,4.537868499755859,5.7159624099731445,-5.7159624099731445,,,161,809,19.76642608642578,2.47955322265625e-05,-5.865820407867432,0.2189132571220398,19.76642608642578,2.47955322265625e-05,
-5.606074333190918,5.646800994873047,5.71602725982666,-5.71602725982666,5.646800994873047,5.71602725982666,-5.71602725982666,,,162,814,,,,,,,
-5.606074333190918,5.550098419189453,5.715997695922852,-5.715997695922852,5.550098419189453,5.715997695922852,-5.715997695922852,,,163,819,,,,,,,
-5.606074333190918,5.518436431884766,5.716156959533691,-5.716156959533691,5.518436431884766,5.716156959533691,-5.716156959533691,,,164,824,,,,,,,
