log_prob_true,time_log_prob,loss,log_prob,val_time_log_prob,val_loss,val_log_prob,val_loss_jacobian_x,val_loss_jacobian_u,epoch,step,time_sample_obs,mmd_obs,log_prob_p,kl_distance,val_time_sample_obs,val_mmd_obs,time_forward
-4.454781532287598,3.8491249084472656,5.1484880447387695,-5.1484880447387695,3.8491249084472656,5.1484880447387695,-5.1484880447387695,,,14,74,,,,,,,
-4.454781532287598,4.668331146240234,5.129436492919922,-5.129436492919922,4.668331146240234,5.129436492919922,-5.129436492919922,0.0,0.0,15,79,,,,,,,
-4.454781532287598,13.22927474975586,5.109836578369141,-5.109836578369141,13.22927474975586,5.109836578369141,-5.109836578369141,,,16,84,,,,,,,
-4.454781532287598,6.746387481689453,5.090210914611816,-5.090210914611816,6.746387481689453,5.090210914611816,-5.090210914611816,,,17,89,,,,,,,
-4.454781532287598,2.9567718505859375,5.070659637451172,-5.070659637451172,2.9567718505859375,5.070659637451172,-5.070659637451172,,,18,94,,,,,,,
,,5.483135223388672,-5.483135223388672,,,,,,19,99,,,,,,,1.150369644165039
-4.454781532287598,10.789012908935547,5.051834583282471,-5.051834583282471,10.789012908935547,5.051834583282471,-5.051834583282471,,,19,99,,,,,,,
-4.454781532287598,11.596012115478516,5.034977912902832,-5.034977912902832,11.596012115478516,5.034977912902832,-5.034977912902832,0.0,0.0,20,104,,,,,,,
-4.454781532287598,9.141349792480469,5.020484924316406,-5.020484924316406,9.141349792480469,5.020484924316406,-5.020484924316406,,,21,109,45.23210525512695,0.0007687807083129883,-6.382594108581543,1.819475531578064,45.23210525512695,0.0007687807083129883,
-4.454781532287598,9.975337982177734,5.007755279541016,-5.007755279541016,9.975337982177734,5.007755279541016,-5.007755279541016,,,22,114,,,,,,,
-4.454781532287598,8.6517333984375,4.996564865112305,-4.996564865112305,8.6517333984375,4.996564865112305,-4.996564865112305,,,23,119,,,,,,,
-4.454781532287598,8.356857299804688,4.987704753875732,-4.987704753875732,8.356857299804688,4.987704753875732,-4.987704753875732,,,24,124,,,,,,,
-4.454781532287598,8.427047729492188,4.980894088745117,-4.980894088745117,8.427047729492188,4.980894088745117,-4.980894088745117,0.0,0.0,25,129,,,,,,,
-4.454781532287598,12.781047821044922,4.9731669425964355,-4.9731669425964355,12.781047821044922,4.9731669425964355,-4.9731669425964355,,,26,134,,,,,,,
-4.454781532287598,12.489604949951172,4.967388153076172,-4.967388153076172,12.489604949951172,4.967388153076172,-4.967388153076172,,,27,139,,,,,,,
-4.454781532287598,11.25802993774414,4.961674213409424,-4.961674213409424,11.25802993774414,4.961674213409424,-4.961674213409424,,,28,144,,,,,,,
,,5.406584739685059,-5.406584739685059,,,,,,29,149,,,,,,,1.2439489364624023
-4.454781532287598,9.019947052001953,4.956430435180664,-4.956430435180664,9.019947052001953,4.956430435180664,-4.956430435180664,,,29,149,,,,,,,
-4.454781532287598,4.209613800048828,4.951552391052246,-4.951552391052246,4.209613800048828,4.951552391052246,-4.951552391052246,0.0,0.0,30,154,,,,,,,
-4.454781532287598,11.248397827148438,4.94696044921875,-4.94696044921875,11.248397827148438,4.94696044921875,-4.94696044921875,,,31,159,17.848491668701172,0.0002791881561279297,-6.275475978851318,1.7571560144424438,17.848491668701172,0.0002791881561279297,
-4.454781532287598,8.970832824707031,4.942248821258545,-4.942248821258545,8.970832824707031,4.942248821258545,-4.942248821258545,,,32,164,,,,,,,
-4.454781532287598,9.17215347290039,4.937187671661377,-4.937187671661377,9.17215347290039,4.937187671661377,-4.937187671661377,,,33,169,,,,,,,
-4.454781532287598,12.308120727539062,4.932419300079346,-4.932419300079346,12.308120727539062,4.932419300079346,-4.932419300079346,,,34,174,,,,,,,
-4.454781532287598,4.132652282714844,4.927283763885498,-4.927283763885498,4.132652282714844,4.927283763885498,-4.927283763885498,0.0,0.0,35,179,,,,,,,
-4.454781532287598,10.387229919433594,4.921764373779297,-4.921764373779297,10.387229919433594,4.921764373779297,-4.921764373779297,,,36,184,,,,,,,
