log_prob_true,time_log_prob,loss,log_prob,val_time_log_prob,val_loss,val_log_prob,epoch,step,time_sample_obs,mmd_obs,log_prob_p,kl_distance,val_time_sample_obs,val_mmd_obs,log_px_z,kl_z,elbo,objective,time_forward
-4.454781532287598,17.010305404663086,8.681413650512695,-8.681413650512695,18.531497955322266,8.681413650512695,-8.681413650512695,11,239,48.17359161376953,0.020392894744873047,-4.1954569816589355,-0.2645189166069031,48.17359161376953,0.020392894744873047,,,,,
,,16.838550567626953,,,,,12,249,,,,,,,-10.745128631591797,6.093422889709473,-16.838550567626953,-16.838550567626953,17.13167953491211
-4.454781532287598,17.121219635009766,9.215335845947266,-9.215335845947266,18.59916877746582,9.21533489227295,-9.21533489227295,12,259,,,,,,,,,,,
-4.454781532287598,16.914081573486328,9.288290977478027,-9.288290977478027,18.43128776550293,9.288290977478027,-9.288290977478027,13,279,,,,,,,,,,,
,,16.963199615478516,,,,,14,299,,,,,,,-11.073810577392578,5.889389991760254,-16.963199615478516,-16.963199615478516,25.266672134399414
-4.454781532287598,16.49770736694336,8.996994018554688,-8.996994018554688,18.034299850463867,8.996994972229004,-8.996994972229004,14,299,,,,,,,,,,,
-4.454781532287598,20.010852813720703,9.740302085876465,-9.740302085876465,21.294511795043945,9.740301132202148,-9.740301132202148,15,319,,,,,,,,,,,
-4.454781532287598,19.043827056884766,8.906908988952637,-8.906908988952637,20.30040740966797,8.906908988952637,-8.906908988952637,16,339,,,,,,,,,,,
,,15.681652069091797,,,,,17,349,,,,,,,-9.154181480407715,6.527470588684082,-15.681652069091797,-15.681652069091797,18.076505661010742
-4.454781532287598,17.168807983398438,9.167248725891113,-9.167248725891113,18.780996322631836,9.167248725891113,-9.167248725891113,17,359,,,,,,,,,,,
-4.454781532287598,17.0867919921875,9.438559532165527,-9.438559532165527,18.658464431762695,9.438559532165527,-9.438559532165527,18,379,,,,,,,,,,,
,,16.30647850036621,,,,,19,399,,,,,,,-10.155744552612305,6.150736331939697,-16.30647850036621,-16.30647850036621,27.511926651000977
-4.454781532287598,17.159652709960938,9.734147071838379,-9.734147071838379,18.85113525390625,9.734146118164062,-9.734146118164062,19,399,,,,,,,,,,,
-4.454781532287598,18.732452392578125,9.813807487487793,-9.813807487487793,20.117528915405273,9.813806533813477,-9.813806533813477,20,419,,,,,,,,,,,
-4.454781532287598,16.843509674072266,9.28011703491211,-9.28011703491211,18.5053653717041,9.28011703491211,-9.28011703491211,21,439,48.1840705871582,0.02202165126800537,-4.141942977905273,-0.318033367395401,48.1840705871582,0.02202165126800537,,,,,
,,15.711557388305664,,,,,22,449,,,,,,,-9.520360946655273,6.191194534301758,-15.711557388305664,-15.711557388305664,17.146812438964844
-4.454781532287598,18.302059173583984,9.284439086914062,-9.284439086914062,20.138427734375,9.284439086914062,-9.284439086914062,22,459,,,,,,,,,,,
-4.454781532287598,19.176578521728516,9.247923851013184,-9.247923851013184,21.4733829498291,9.247923851013184,-9.247923851013184,23,479,,,,,,,,,,,
,,16.46418571472168,,,,,24,499,,,,,,,-10.071856498718262,6.392329216003418,-16.46418571472168,-16.46418571472168,28.35866355895996
-4.454781532287598,18.59273910522461,8.932517051696777,-8.932517051696777,20.44530487060547,8.932517051696777,-8.932517051696777,24,499,,,,,,,,,,,
-4.454781532287598,18.886661529541016,10.385188102722168,-10.385188102722168,20.725454330444336,10.385188102722168,-10.385188102722168,25,519,,,,,,,,,,,
-4.454781532287598,16.67947769165039,9.880496978759766,-9.880496978759766,18.294876098632812,9.880496978759766,-9.880496978759766,26,539,,,,,,,,,,,
,,16.657020568847656,,,,,27,549,,,,,,,-10.438356399536133,6.218664169311523,-16.657020568847656,-16.657020568847656,19.316560745239258
-4.454781532287598,16.899681091308594,9.485331535339355,-9.485331535339355,18.508256912231445,9.485329627990723,-9.485329627990723,27,559,,,,,,,,,,,
-4.454781532287598,17.990779876708984,10.053717613220215,-10.053717613220215,19.742204666137695,10.053718566894531,-10.053718566894531,28,579,,,,,,,,,,,
,,17.124507904052734,,,,,29,599,,,,,,,-10.61037826538086,6.514127254486084,-17.124507904052734,-17.124507904052734,36.936912536621094
-4.454781532287598,28.01637840270996,9.239327430725098,-9.239327430725098,29.494787216186523,9.239327430725098,-9.239327430725098,29,599,,,,,,,,,,,
-4.454781532287598,19.914628982543945,9.252020835876465,-9.252020835876465,21.680267333984375,9.252019882202148,-9.252019882202148,30,619,,,,,,,,,,,
-4.454781532287598,17.261886596679688,9.388153076171875,-9.388153076171875,18.849769592285156,9.388153076171875,-9.388153076171875,31,639,48.651126861572266,0.01934075355529785,-4.079756259918213,-0.3802200257778168,48.651126861572266,0.01934075355529785,,,,,
,,15.854436874389648,,,,,32,649,,,,,,,-9.517365455627441,6.337070465087891,-15.854436874389648,-15.854436874389648,18.79106330871582
-4.454781532287598,17.093849182128906,9.719861030578613,-9.719861030578613,18.813199996948242,9.719861030578613,-9.719861030578613,32,659,,,,,,,,,,,
-4.454781532287598,16.876413345336914,9.592151641845703,-9.592151641845703,18.440214157104492,9.592151641845703,-9.592151641845703,33,679,,,,,,,,,,,
,,16.743417739868164,,,,,34,699,,,,,,,-10.376550674438477,6.366866111755371,-16.743417739868164,-16.743417739868164,28.590946197509766
-4.454781532287598,18.616962432861328,9.1815824508667,-9.1815824508667,20.435455322265625,9.181581497192383,-9.181581497192383,34,699,,,,,,,,,,,
-4.454781532287598,18.857288360595703,9.710393905639648,-9.710393905639648,20.611093521118164,9.710393905639648,-9.710393905639648,35,719,,,,,,,,,,,
-4.454781532287598,17.736148834228516,9.153121948242188,-9.153121948242188,19.24220848083496,9.153121948242188,-9.153121948242188,36,739,,,,,,,,,,,
,,15.656393051147461,,,,,37,749,,,,,,,-9.492982864379883,6.163410186767578,-15.656393051147461,-15.656393051147461,18.267892837524414
-4.454781532287598,16.989421844482422,9.710058212280273,-9.710058212280273,18.52667999267578,9.710058212280273,-9.710058212280273,37,759,,,,,,,,,,,
-4.454781532287598,17.168807983398438,9.77322006225586,-9.77322006225586,18.777067184448242,9.77322006225586,-9.77322006225586,38,779,,,,,,,,,,,
,,16.210430145263672,,,,,39,799,,,,,,,-9.872486114501953,6.3379435539245605,-16.210430145263672,-16.210430145263672,27.974300384521484
-4.454781532287598,19.19240951538086,9.673995018005371,-9.673995018005371,20.577978134155273,9.673995018005371,-9.673995018005371,39,799,,,,,,,,,,,
-4.454781532287598,20.63131332397461,9.215761184692383,-9.215761184692383,21.907968521118164,9.215761184692383,-9.215761184692383,40,819,,,,,,,,,,,
-4.454781532287598,19.938562393188477,9.82529067993164,-9.82529067993164,21.336448669433594,9.82529067993164,-9.82529067993164,41,839,52.121002197265625,0.0211564302444458,-4.028548717498779,-0.43142735958099365,52.121002197265625,0.0211564302444458,,,,,
,,15.758565902709961,,,,,42,849,,,,,,,-9.401132583618164,6.357431888580322,-15.758565902709961,-15.758565902709961,22.50145149230957
-4.454781532287598,22.284793853759766,9.312026977539062,-9.312026977539062,23.084449768066406,9.312026977539062,-9.312026977539062,42,859,,,,,,,,,,,
-4.454781532287598,21.244335174560547,9.57569408416748,-9.57569408416748,22.20933723449707,9.57569408416748,-9.57569408416748,43,879,,,,,,,,,,,
,,15.76323413848877,,,,,44,899,,,,,,,-9.458313941955566,6.304920673370361,-15.76323413848877,-15.76323413848877,26.5424747467041
-4.454781532287598,19.91901397705078,9.639544486999512,-9.639544486999512,21.057029724121094,9.639544486999512,-9.639544486999512,44,899,,,,,,,,,,,
-4.454781532287598,22.05104637145996,9.812515258789062,-9.812515258789062,22.961503982543945,9.812515258789062,-9.812515258789062,45,919,,,,,,,,,,,
-4.454781532287598,20.696449279785156,9.39159107208252,-9.39159107208252,22.945775985717773,9.391592025756836,-9.391592025756836,46,939,,,,,,,,,,,
,,15.885165214538574,,,,,47,949,,,,,,,-9.842950820922852,6.0422139167785645,-15.885165214538574,-15.885165214538574,18.234132766723633
-4.454781532287598,16.734790802001953,9.86221981048584,-9.86221981048584,18.371318817138672,9.86221981048584,-9.86221981048584,47,959,,,,,,,,,,,
-4.454781532287598,16.82271957397461,9.120062828063965,-9.120062828063965,18.401037216186523,9.120062828063965,-9.120062828063965,48,979,,,,,,,,,,,
,,15.804726600646973,,,,,49,999,,,,,,,-9.599846839904785,6.204880237579346,-15.804726600646973,-15.804726600646973,31.66672134399414
-4.454781532287598,19.06003761291504,9.1646089553833,-9.1646089553833,21.013578414916992,9.1646089553833,-9.1646089553833,49,999,,,,,,,,,,,
-4.454781532287598,18.22834014892578,9.647346496582031,-9.647346496582031,19.946533203125,9.647345542907715,-9.647345542907715,50,1019,,,,,,,,,,,
-4.454781532287598,16.822528839111328,9.55569839477539,-9.55569839477539,18.305219650268555,9.555696487426758,-9.555696487426758,51,1039,47.954498291015625,0.017974138259887695,-4.116135597229004,-0.3438405990600586,47.954498291015625,0.017974138259887695,,,,,
,,16.32285499572754,,,,,52,1049,,,,,,,-10.155441284179688,6.167413234710693,-16.32285499572754,-16.32285499572754,18.527963638305664
-4.454781532287598,17.12989616394043,9.408296585083008,-9.408296585083008,18.791563034057617,9.408297538757324,-9.408297538757324,52,1059,,,,,,,,,,,
-4.454781532287598,17.720794677734375,9.411311149597168,-9.411311149597168,19.44666862487793,9.411310195922852,-9.411310195922852,53,1079,,,,,,,,,,,
,,15.797865867614746,,,,,54,1099,,,,,,,-9.4724760055542,6.325389862060547,-15.797865867614746,-15.797865867614746,26.28170394897461
-4.454781532287598,16.969871520996094,9.664011001586914,-9.664011001586914,18.667325973510742,9.66401195526123,-9.66401195526123,54,1099,,,,,,,,,,,
-4.454781532287598,18.330001831054688,10.25462532043457,-10.25462532043457,20.060890197753906,10.254624366760254,-10.254624366760254,55,1119,,,,,,,,,,,
-4.454781532287598,19.90194320678711,9.717535972595215,-9.717535972595215,20.84052085876465,9.717536926269531,-9.717536926269531,56,1139,,,,,,,,,,,
,,15.255328178405762,,,,,57,1149,,,,,,,-9.002666473388672,6.252662658691406,-15.255328178405762,-15.255328178405762,20.59689712524414
-4.454781532287598,16.92209243774414,9.721064567565918,-9.721064567565918,18.32761001586914,9.721065521240234,-9.721065521240234,57,1159,,,,,,,,,,,
-4.454781532287598,18.12744140625,9.945929527282715,-9.945929527282715,19.490812301635742,9.945928573608398,-9.945928573608398,58,1179,,,,,,,,,,,
,,16.929262161254883,,,,,59,1199,,,,,,,-10.644052505493164,6.285209655761719,-16.929262161254883,-16.929262161254883,25.60764503479004
-4.454781532287598,18.163776397705078,9.851893424987793,-9.851893424987793,19.27739906311035,9.85189437866211,-9.85189437866211,59,1199,,,,,,,,,,,
-4.454781532287598,16.97664451599121,9.880117416381836,-9.880117416381836,18.577075958251953,9.880117416381836,-9.880117416381836,60,1219,,,,,,,,,,,
-4.454781532287598,18.732929229736328,9.215719223022461,-9.215719223022461,20.54112434387207,9.215719223022461,-9.215719223022461,61,1239,49.69676971435547,0.018542051315307617,-4.128509521484375,-0.3314669132232666,49.69676971435547,0.018542051315307617,,,,,
,,15.121061325073242,,,,,62,1249,,,,,,,-8.792107582092285,6.328952312469482,-15.121061325073242,-15.121061325073242,18.222490310668945
-4.454781532287598,17.279434204101562,9.409968376159668,-9.409968376159668,18.809934616088867,9.409967422485352,-9.409967422485352,62,1259,,,,,,,,,,,
-4.454781532287598,16.644573211669922,10.050896644592285,-10.050896644592285,18.165307998657227,10.050895690917969,-10.050895690917969,63,1279,,,,,,,,,,,
,,15.2376708984375,,,,,64,1299,,,,,,,-8.916616439819336,6.321053981781006,-15.2376708984375,-15.2376708984375,32.077816009521484
-4.454781532287598,20.85437774658203,9.688258171081543,-9.688258171081543,22.41851806640625,9.688258171081543,-9.688258171081543,64,1299,,,,,,,,,,,
-4.454781532287598,17.966365814208984,9.469922065734863,-9.469922065734863,19.51608657836914,9.469921112060547,-9.469921112060547,65,1319,,,,,,,,,,,
-4.454781532287598,17.162322998046875,9.307387351989746,-9.307387351989746,18.99434471130371,9.307387351989746,-9.307387351989746,66,1339,,,,,,,,,,,
,,15.602322578430176,,,,,67,1349,,,,,,,-9.411124229431152,6.191198825836182,-15.602322578430176,-15.602322578430176,18.603866577148438
-4.454781532287598,17.42391586303711,9.208413124084473,-9.208413124084473,19.009817123413086,9.208413124084473,-9.208413124084473,67,1359,,,,,,,,,,,
-4.454781532287598,16.56970977783203,9.732404708862305,-9.732404708862305,18.212913513183594,9.732404708862305,-9.732404708862305,68,1379,,,,,,,,,,,
,,16.779075622558594,,,,,69,1399,,,,,,,-10.406384468078613,6.372690200805664,-16.779075622558594,-16.779075622558594,29.047183990478516
-4.454781532287598,17.41924285888672,9.902483940124512,-9.902483940124512,19.244184494018555,9.902483940124512,-9.902483940124512,69,1399,,,,,,,,,,,
-4.454781532287598,18.1413631439209,9.959155082702637,-9.959155082702637,19.655357360839844,9.959155082702637,-9.959155082702637,70,1419,,,,,,,,,,,
-4.454781532287598,20.91207504272461,9.226337432861328,-9.226337432861328,22.15825843811035,9.226336479187012,-9.226336479187012,71,1439,49.94822692871094,0.015262126922607422,-4.129983425140381,-0.32999277114868164,49.94822692871094,0.015262126922607422,,,,,
,,16.002975463867188,,,,,72,1449,,,,,,,-9.930716514587402,6.072259902954102,-16.002975463867188,-16.002975463867188,21.62554359436035
-4.454781532287598,19.544124603271484,9.606870651245117,-9.606870651245117,20.82756996154785,9.606870651245117,-9.606870651245117,72,1459,,,,,,,,,,,
-4.454781532287598,19.51589584350586,9.239657402038574,-9.239657402038574,20.34406852722168,9.239657402038574,-9.239657402038574,73,1479,,,,,,,,,,,
,,15.862751960754395,,,,,74,1499,,,,,,,-9.659669876098633,6.203080177307129,-15.862751960754395,-15.862751960754395,26.29923439025879
-4.454781532287598,20.43170928955078,9.471272468566895,-9.471272468566895,21.34343910217285,9.471273422241211,-9.471273422241211,74,1499,,,,,,,,,,,
-4.454781532287598,24.934768676757812,9.837865829467773,-9.837865829467773,25.82469367980957,9.837864875793457,-9.837864875793457,75,1519,,,,,,,,,,,
-4.454781532287598,19.503305435180664,9.419454574584961,-9.419454574584961,20.79209327697754,9.419455528259277,-9.419455528259277,76,1539,,,,,,,,,,,
,,15.743871688842773,,,,,77,1549,,,,,,,-9.53363037109375,6.210240364074707,-15.743871688842773,-15.743871688842773,22.520544052124023
-4.454781532287598,22.170255661010742,9.52928638458252,-9.52928638458252,23.476911544799805,9.529285430908203,-9.529285430908203,77,1559,,,,,,,,,,,
-4.454781532287598,23.195457458496094,9.416401863098145,-9.416401863098145,24.72077751159668,9.416401863098145,-9.416401863098145,78,1579,,,,,,,,,,,
,,15.364245414733887,,,,,79,1599,,,,,,,-9.176960945129395,6.187285423278809,-15.364245414733887,-15.364245414733887,29.221614837646484
-4.454781532287598,18.230915069580078,9.482707977294922,-9.482707977294922,20.07306671142578,9.482707977294922,-9.482707977294922,79,1599,,,,,,,,,,,
-4.454781532287598,17.36020851135254,9.18824291229248,-9.18824291229248,19.19663429260254,9.18824291229248,-9.18824291229248,80,1619,,,,,,,,,,,
-4.454781532287598,25.799558639526367,9.440006256103516,-9.440006256103516,25.10984992980957,9.440006256103516,-9.440006256103516,81,1639,58.06051254272461,0.019688725471496582,-4.060325622558594,-0.3996504843235016,58.06051254272461,0.019688725471496582,,,,,
,,15.38589096069336,,,,,82,1649,,,,,,,-9.268453598022461,6.117436408996582,-15.38589096069336,-15.38589096069336,19.81621551513672
-4.454781532287598,18.370819091796875,9.419189453125,-9.419189453125,20.114046096801758,9.419188499450684,-9.419188499450684,82,1659,,,,,,,,,,,
-4.454781532287598,21.86269760131836,9.859721183776855,-9.859721183776855,23.257949829101562,9.859722137451172,-9.859722137451172,83,1679,,,,,,,,,,,
,,15.552529335021973,,,,,84,1699,,,,,,,-9.360108375549316,6.1924214363098145,-15.552529335021973,-15.552529335021973,32.903079986572266
-4.454781532287598,21.699237823486328,9.41720962524414,-9.41720962524414,23.576318740844727,9.417210578918457,-9.417210578918457,84,1699,,,,,,,,,,,
-4.454781532287598,19.007015228271484,9.981613159179688,-9.981613159179688,20.812498092651367,9.981612205505371,-9.981612205505371,85,1719,,,,,,,,,,,
-4.454781532287598,22.32961654663086,9.537474632263184,-9.537474632263184,23.707857131958008,9.537474632263184,-9.537474632263184,86,1739,,,,,,,,,,,
,,16.213695526123047,,,,,87,1749,,,,,,,-9.969536781311035,6.244159698486328,-16.213695526123047,-16.213695526123047,23.254426956176758
-4.454781532287598,17.642688751220703,9.690723419189453,-9.690723419189453,19.469436645507812,9.690725326538086,-9.690725326538086,87,1759,,,,,,,,,,,
-4.454781532287598,17.973230361938477,10.006989479064941,-10.006989479064941,20.133943557739258,10.006988525390625,-10.006988525390625,88,1779,,,,,,,,,,,
,,14.953425407409668,,,,,89,1799,,,,,,,-8.61257266998291,6.340852737426758,-14.953425407409668,-14.953425407409668,26.391271591186523
-4.454781532287598,16.675567626953125,9.78914737701416,-9.78914737701416,18.347871780395508,9.78914737701416,-9.78914737701416,89,1799,,,,,,,,,,,
-4.454781532287598,17.58737564086914,9.91795825958252,-9.91795825958252,19.636960983276367,9.91795825958252,-9.91795825958252,90,1819,,,,,,,,,,,
-4.454781532287598,16.971874237060547,9.908568382263184,-9.908568382263184,18.49236488342285,9.9085693359375,-9.9085693359375,91,1839,47.75519561767578,0.018682122230529785,-4.064509868621826,-0.3954662084579468,47.75519561767578,0.018682122230529785,,,,,
,,15.326661109924316,,,,,92,1849,,,,,,,-9.285784721374512,6.04087495803833,-15.326661109924316,-15.326661109924316,18.295133590698242
-4.454781532287598,17.06228256225586,9.790606498718262,-9.790606498718262,18.665430068969727,9.790606498718262,-9.790606498718262,92,1859,,,,,,,,,,,
-4.454781532287598,16.895771026611328,9.18227767944336,-9.18227767944336,18.511064529418945,9.18227767944336,-9.18227767944336,93,1879,,,,,,,,,,,
,,15.261838912963867,,,,,94,1899,,,,,,,-9.2830228805542,5.978816986083984,-15.261838912963867,-15.261838912963867,27.0035343170166
-4.454781532287598,19.158267974853516,10.235167503356934,-10.235167503356934,20.56659507751465,10.2351655960083,-10.2351655960083,94,1899,,,,,,,,,,,
-4.454781532287598,20.61748504638672,9.984940528869629,-9.984940528869629,21.78200340270996,9.984939575195312,-9.984939575195312,95,1919,,,,,,,,,,,
-4.454781532287598,19.323253631591797,9.46039867401123,-9.46039867401123,20.674440383911133,9.460399627685547,-9.460399627685547,96,1939,,,,,,,,,,,
,,16.458324432373047,,,,,97,1949,,,,,,,-9.825545310974121,6.632778167724609,-16.458324432373047,-16.458324432373047,22.558961868286133
-4.454781532287598,23.574066162109375,9.445262908935547,-9.445262908935547,24.11018943786621,9.445262908935547,-9.445262908935547,97,1959,,,,,,,,,,,
-4.454781532287598,16.62101936340332,9.633282661437988,-9.633282661437988,18.265470504760742,9.633282661437988,-9.633282661437988,98,1979,,,,,,,,,,,
,,16.230667114257812,,,,,99,1999,,,,,,,-9.874109268188477,6.356556415557861,-16.230667114257812,-16.230667114257812,26.577096939086914
-4.454781532287598,16.44296646118164,9.734803199768066,-9.734803199768066,18.038759231567383,9.73480224609375,-9.73480224609375,99,1999,,,,,,,,,,,
-4.454781532287598,17.033100128173828,9.50273609161377,-9.50273609161377,18.567039489746094,9.50273609161377,-9.50273609161377,100,2019,,,,,,,,,,,
-4.454781532287598,17.061901092529297,9.189830780029297,-9.189830780029297,18.852514266967773,9.189830780029297,-9.189830780029297,101,2039,47.573585510253906,0.01812422275543213,-4.152406692504883,-0.3075692057609558,47.573585510253906,0.01812422275543213,,,,,
,,15.945134162902832,,,,,102,2049,,,,,,,-9.729795455932617,6.215339660644531,-15.945134162902832,-15.945134162902832,18.372432708740234
-4.454781532287598,18.51167869567871,9.6232328414917,-9.6232328414917,20.219247817993164,9.6232328414917,-9.6232328414917,102,2059,,,,,,,,,,,
-4.454781532287598,18.990802764892578,9.617533683776855,-9.617533683776855,20.62821388244629,9.617532730102539,-9.617532730102539,103,2079,,,,,,,,,,,
,,16.89287567138672,,,,,104,2099,,,,,,,-10.78308391571045,6.109794616699219,-16.89287567138672,-16.89287567138672,30.525028228759766
-4.454781532287598,21.053407669067383,9.585394859313965,-9.585394859313965,22.640600204467773,9.585394859313965,-9.585394859313965,104,2099,,,,,,,,,,,
-4.454781532287598,16.500091552734375,10.549665451049805,-10.549665451049805,18.123258590698242,10.549665451049805,-10.549665451049805,105,2119,,,,,,,,,,,
-4.454781532287598,17.11406707763672,8.560107231140137,-8.560107231140137,18.664064407348633,8.560108184814453,-8.560108184814453,106,2139,,,,,,,,,,,
,,16.045696258544922,,,,,107,2149,,,,,,,-9.570756912231445,6.474939346313477,-16.045696258544922,-16.045696258544922,18.13168716430664
-4.454781532287598,16.64562225341797,9.563015937805176,-9.563015937805176,18.147010803222656,9.563015937805176,-9.563015937805176,107,2159,,,,,,,,,,,
-4.454781532287598,18.17264747619629,9.607160568237305,-9.607160568237305,19.913976669311523,9.607160568237305,-9.607160568237305,108,2179,,,,,,,,,,,
,,16.16813087463379,,,,,109,2199,,,,,,,-9.994955062866211,6.173175811767578,-16.16813087463379,-16.16813087463379,25.737812042236328
-4.454781532287598,16.723060607910156,9.6355619430542,-9.6355619430542,18.23517417907715,9.6355619430542,-9.6355619430542,109,2199,,,,,,,,,,,
-4.454781532287598,16.77227020263672,10.514892578125,-10.514892578125,18.37009620666504,10.514892578125,-10.514892578125,110,2219,,,,,,,,,,,
-4.454781532287598,16.616153717041016,10.253416061401367,-10.253416061401367,18.08747673034668,10.253416061401367,-10.253416061401367,111,2239,48.070213317871094,0.020760178565979004,-4.097971439361572,-0.3620048761367798,48.070213317871094,0.020760178565979004,,,,,
,,16.277116775512695,,,,,112,2249,,,,,,,-9.84150505065918,6.435612678527832,-16.277116775512695,-16.277116775512695,17.725862503051758
-4.454781532287598,20.04995346069336,10.229305267333984,-10.229305267333984,21.025598526000977,10.229305267333984,-10.229305267333984,112,2259,,,,,,,,,,,
-4.454781532287598,19.831846237182617,10.101104736328125,-10.101104736328125,21.034021377563477,10.101104736328125,-10.101104736328125,113,2279,,,,,,,,,,,
,,15.22183609008789,,,,,114,2299,,,,,,,-9.060625076293945,6.161211013793945,-15.22183609008789,-15.22183609008789,29.87639045715332
-4.454781532287598,18.135927200317383,9.75476360321045,-9.75476360321045,20.395009994506836,9.75476360321045,-9.75476360321045,114,2299,,,,,,,,,,,
-4.454781532287598,18.354127883911133,9.27700138092041,-9.27700138092041,20.24631118774414,9.277002334594727,-9.277002334594727,115,2319,,,,,,,,,,,
-4.454781532287598,16.557598114013672,10.26589584350586,-10.26589584350586,18.14078712463379,10.265894889831543,-10.265894889831543,116,2339,,,,,,,,,,,
,,16.362207412719727,,,,,117,2349,,,,,,,-10.045149803161621,6.3170552253723145,-16.362207412719727,-16.362207412719727,17.282320022583008
-4.454781532287598,19.804189682006836,9.977337837219238,-9.977337837219238,20.9946231842041,9.977337837219238,-9.977337837219238,117,2359,,,,,,,,,,,
-4.454781532287598,20.941543579101562,9.95504093170166,-9.95504093170166,22.184402465820312,9.95504093170166,-9.95504093170166,118,2379,,,,,,,,,,,
,,15.398918151855469,,,,,119,2399,,,,,,,-9.036031723022461,6.362887382507324,-15.398918151855469,-15.398918151855469,27.813016891479492
-4.454781532287598,22.189712524414062,10.260037422180176,-10.260037422180176,23.1588134765625,10.260038375854492,-10.260038375854492,119,2399,,,,,,,,,,,
-4.454781532287598,20.803165435791016,9.920087814331055,-9.920087814331055,21.774492263793945,9.920087814331055,-9.920087814331055,120,2419,,,,,,,,,,,
-4.454781532287598,22.391891479492188,10.013599395751953,-10.013599395751953,23.344955444335938,10.013598442077637,-10.013598442077637,121,2439,51.44183349609375,0.021561622619628906,-4.106415271759033,-0.3535609841346741,51.44183349609375,0.021561622619628906,,,,,
,,16.110864639282227,,,,,122,2449,,,,,,,-9.81694507598877,6.293920993804932,-16.110864639282227,-16.110864639282227,26.6602725982666
-4.454781532287598,19.513320922851562,9.619338989257812,-9.619338989257812,20.955717086791992,9.619338035583496,-9.619338035583496,122,2459,,,,,,,,,,,
-4.454781532287598,16.531753540039062,10.096349716186523,-10.096349716186523,18.125844955444336,10.096349716186523,-10.096349716186523,123,2479,,,,,,,,,,,
,,15.432001113891602,,,,,124,2499,,,,,,,-9.165987968444824,6.266014099121094,-15.432001113891602,-15.432001113891602,29.690563201904297
-4.454781532287598,19.11449432373047,9.987540245056152,-9.987540245056152,21.440439224243164,9.987540245056152,-9.987540245056152,124,2499,,,,,,,,,,,
-4.454781532287598,16.6229248046875,9.76440715789795,-9.76440715789795,18.244138717651367,9.76440715789795,-9.76440715789795,125,2519,,,,,,,,,,,
-4.454781532287598,16.49312973022461,9.568526268005371,-9.568526268005371,18.070646286010742,9.568527221679688,-9.568527221679688,126,2539,,,,,,,,,,,
,,15.3468599319458,,,,,127,2549,,,,,,,-9.332889556884766,6.013971328735352,-15.3468599319458,-15.3468599319458,17.875572204589844
-4.454781532287598,16.874692916870117,10.380045890808105,-10.380045890808105,18.488609313964844,10.380044937133789,-10.380044937133789,127,2559,,,,,,,,,,,
-4.454781532287598,17.300796508789062,9.576441764831543,-9.576441764831543,19.072364807128906,9.576441764831543,-9.576441764831543,128,2579,,,,,,,,,,,
,,15.914786338806152,,,,,129,2599,,,,,,,-9.31706714630127,6.597719669342041,-15.914786338806152,-15.914786338806152,25.995952606201172
